Title,Price,Location,Bedrooms,Bathrooms,Land Area,Building Area,Agent Name,URL,Price per Bedroom,Cost per Bedroom,Area per Bedroom
Dijual Rumah Kos Strategis Siap Huni Strategis Bandung Kota,4500.0,"Bandung Kota, Bandung",10.0,5.0,315.0,270.0,Gunawan Tan,"<a href=""https://www.rumah123.com/properti/bandung/kss17289/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss17289/</a>",7.5,450.0,27.0
Jual Rumah Dan Kost Strategis Siap Huni Dipusat Kota Bandung,4500.0,"Braga, Bandung",10.0,0.0,315.0,270.0,Vievie Yohanes,"<a href=""https://www.rumah123.com/properti/bandung/kss16245/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss16245/</a>",7.5,450.0,27.0
"Rumah Kost di Terusan Setraria, Setrasari, Kota Bandung",4500.0,"Setra Sari, Bandung",11.0,11.0,252.0,301.0,Depina,"<a href=""https://www.rumah123.com/properti/bandung/kss1765/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss1765/</a>",6.818181818181818,409.09090909090907,27.363636363636363
Rumah Kost Rukost Dekat Kampus di Ciumbuleuit Kota Bandung,4500.0,"Ciumbuleuit, Bandung",23.0,21.0,220.0,500.0,Depina,"<a href=""https://www.rumah123.com/properti/bandung/kss9812/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9812/</a>",3.260869565217391,195.65217391304347,21.73913043478261
Kostan Baru 2 Lantai Ramai Strategis Siap Huni Di Jatinangor,4500.0,"Jatinangor, Bandung",12.0,12.0,120.0,364.0,Hendra Kusno,"<a href=""https://www.rumah123.com/properti/bandung/kss6891/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6891/</a>",6.25,375.0,30.333333333333332
"Kost Untuk Investasi Dekat Kampus di Batununggal, Bandung",4500.0,"Batununggal, Bandung",22.0,6.0,452.0,500.0,Amir Alpha Realty,"<a href=""https://www.rumah123.com/properti/bandung/kss25011/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss25011/</a>",3.409090909090909,204.54545454545453,22.727272727272727
Kost Strategis Untuk Investasi Pasti Untung di Sarijadi,4500.0,"Sarijadi, Bandung",10.0,10.0,300.0,580.0,Sukiawan Era Jack,"<a href=""https://www.rumah123.com/properti/bandung/kss3791/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss3791/</a>",7.5,450.0,58.0
Kost Super Strategis Tengah Kota di Sayap Braga,4500.0,"Braga, Bandung",6.0,3.0,212.0,150.0,Sukiawan Era Jack,"<a href=""https://www.rumah123.com/properti/bandung/kss3759/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss3759/</a>",12.5,750.0,25.0
Jual Cepat Rumah Kost 16 Kamar Tengah Kota Di Gunung Batu Bandung,4600.0,"Gunung Batu, Bandung",16.0,16.0,510.0,300.0,Oscar kanjaya,"<a href=""https://www.rumah123.com/properti/bandung/kss10696/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss10696/</a>",4.791666666666667,287.5,18.75
"Dibawah Harga Pasar Rumah Kost Komplek Tubagus Ismail, Dekat Itb",4650.0,"Tubagus Ismail, Bandung",15.0,7.0,441.0,330.0,Restya Rest,"<a href=""https://www.rumah123.com/properti/bandung/kss52/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss52/</a>",5.166666666666667,310.0,22.0
Rumah Kost Dijual Sayap Sutami Bandung Furnish Lengkap,4750.0,"Sukasari, Bandung",12.0,14.0,223.0,600.0,Riva Maroza,"<a href=""https://www.rumah123.com/properti/bandung/kss4912/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss4912/</a>",6.597222222222222,395.8333333333333,50.0
Dijual Kost Aktif Daerah Dipati Ukur Bandung Utara,4750.0,"Bandung Utara, Bandung",22.0,6.0,264.0,650.0,Agung Budiono Subowo,"<a href=""https://www.rumah123.com/properti/bandung/kss7290/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss7290/</a>",3.5984848484848486,215.9090909090909,29.545454545454547
Dijual Kost Aktif Daerah Dipati Ukur Bandung Utara,4750.0,"Bandung Utara, Bandung",22.0,6.0,264.0,650.0,Dian Rahmawati,"<a href=""https://www.rumah123.com/properti/bandung/kss9298/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9298/</a>",3.5984848484848486,215.9090909090909,29.545454545454547
Dijual Kost Aktif Daerah Dipati Ukur Bandung Utara,4750.0,"Bandung Utara, Bandung",22.0,6.0,264.0,650.0,Kenny Venny Fame Property,"<a href=""https://www.rumah123.com/properti/bandung/kss9395/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9395/</a>",3.5984848484848486,215.9090909090909,29.545454545454547
Dijual Kost Aktif Daerah Dipati Ukur Bandung Utara,4750.0,"Bandung Utara, Bandung",22.0,6.0,264.0,650.0,Ekawatiningrum,"<a href=""https://www.rumah123.com/properti/bandung/kss9312/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9312/</a>",3.5984848484848486,215.9090909090909,29.545454545454547
"KOSTAN AKTIF 2,5 LANTAI RAMAI STRATEGIS SIAP HUNI DI DIPATI UKUR DAGO BANDUNG",4750.0,"Dago, Bandung",22.0,6.0,264.0,650.0,Yovie Fame,"<a href=""https://www.rumah123.com/properti/bandung/kss3188/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss3188/</a>",3.5984848484848486,215.9090909090909,29.545454545454547
Kostan Aktif 2 Lantai Strategis Ramai Siap Huni di Dipati Ukur Bandung,4750.0,"Dago, Bandung",22.0,6.0,264.0,650.0,Yovie Fame,"<a href=""https://www.rumah123.com/properti/bandung/kss7451/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss7451/</a>",3.5984848484848486,215.9090909090909,29.545454545454547
"Villa hitung tanah saja, lokasi dekat pintu tol Soroja Bandung",4800.0,"Banjaran, Bandung",3.0,3.0,4000.0,800.0,Nilawati,"<a href=""https://www.rumah123.com/properti/bandung/kss4141/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss4141/</a>",26.666666666666668,1600.0,266.6666666666667
"Rumah Kost Strategis di Dago Pojok Investasi Menguntungkan, Siap Huni",4800.0,"Sayap Dago, Bandung",10.0,11.0,448.0,250.0,Lia Patah,"<a href=""https://www.rumah123.com/properti/bandung/kss16621/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss16621/</a>",8.0,480.0,25.0
Rumah Kost Okupansi Full Dekat Kampus Di Cikutra Bandung,4950.0,"Cikutra, Bandung",21.0,21.0,248.0,400.0,Dahlan Tirta,"<a href=""https://www.rumah123.com/properti/bandung/kss2529/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss2529/</a>",3.9285714285714284,235.71428571428572,19.047619047619047
KOST KOST AN MURAH HITUNG TANAH,4990.0,"Pasteur, Bandung",14.0,4.0,442.0,360.0,Sven_iam_bild,"<a href=""https://www.rumah123.com/properti/bandung/kss3354/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss3354/</a>",5.940476190476191,356.42857142857144,25.714285714285715
"Dijual Kost Aktif 2 Lantai di Sayap Otista, Bandung",5000.0,"Otista, Bandung",33.0,34.0,434.0,800.0,Harry Panangian Simanjuntak,"<a href=""https://www.rumah123.com/properti/bandung/kss1058/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss1058/</a>",2.525252525252525,151.5151515151515,24.242424242424242
"Dijual Kost Aktif 2 Lantai di Sayap Otista, Bandung",5000.0,"Otista, Bandung",33.0,34.0,434.0,800.0,Harry Panangian Simanjuntak,"<a href=""https://www.rumah123.com/properti/bandung/kss1058/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss1058/</a>",2.525252525252525,151.5151515151515,24.242424242424242
Potensi Besar Kost Bagus Cisitu Dago Bandung,5000.0,"Dago, Bandung",17.0,17.0,253.0,526.0,handy cahyadi commercial,"<a href=""https://www.rumah123.com/properti/bandung/kss5282/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss5282/</a>",4.901960784313725,294.11764705882354,30.941176470588236
Kost Sarijadi Bandung 2 Lantai Dijamin Cuan,5000.0,"Sarijadi, Bandung",35.0,25.0,455.0,240.0,handy cahyadi commercial,"<a href=""https://www.rumah123.com/properti/bandung/kss5753/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss5753/</a>",2.380952380952381,142.85714285714286,6.857142857142857
Dijual Kost 3 Lantai Di Jl Cisitu Lama Kota Bandung,5000.0,"Coblong, Bandung",17.0,17.0,253.0,526.0,Eric,"<a href=""https://www.rumah123.com/properti/bandung/kss10091/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss10091/</a>",4.901960784313725,294.11764705882354,30.941176470588236
Kostan Aktif 3 Lantai Ramai Strategis Siap Huni Dekat Kampus Itb Bandung,5000.0,"Dago, Bandung",17.0,17.0,253.0,526.0,Teddy. S,"<a href=""https://www.rumah123.com/properti/bandung/kss6790/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6790/</a>",4.901960784313725,294.11764705882354,30.941176470588236
Kostan Aktif Strategis 3 Lantai Siap Huni Di Coblong Bandung,5000.0,"Coblong, Bandung",17.0,17.0,253.0,526.0,Teddy. S,"<a href=""https://www.rumah123.com/properti/bandung/kss1061/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss1061/</a>",4.901960784313725,294.11764705882354,30.941176470588236
Dijual Kost 3 Lantai Di Jl Cisitu Lama Kota Bandung,5000.0,"Coblong, Bandung",17.0,17.0,253.0,526.0,Eric XL,"<a href=""https://www.rumah123.com/properti/bandung/kss10092/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss10092/</a>",4.901960784313725,294.11764705882354,30.941176470588236
Rumah Kos Murah Luas Hitung Tanah di Babakan Jeruk Bandung,5000.0,"Sukajadi, Bandung",14.0,10.0,442.0,350.0,yoko ludisman,"<a href=""https://www.rumah123.com/properti/bandung/kss25206/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss25206/</a>",5.952380952380952,357.14285714285717,25.0
Rumah Kost di Tubagus Ismail Strategis Dekat Kampus Perkantoran,5000.0,"Tubagus Ismail, Bandung",15.0,8.0,441.0,330.0,Velicia Surjadi,"<a href=""https://www.rumah123.com/properti/bandung/kss10299/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss10299/</a>",5.555555555555555,333.3333333333333,22.0
"Rumah Kost di Sayap Dago Dekat Itb Kota Bandung, SHM",5000.0,"Dago, Bandung",16.0,16.0,253.0,526.0,Depina,"<a href=""https://www.rumah123.com/properti/bandung/kss6868/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6868/</a>",5.208333333333333,312.5,32.875
"Rumah Kost Dekat Kampus Maranatha di Sayap Setrasari, Bandung",5000.0,"Setra Sari, Bandung",11.0,11.0,200.0,350.0,Depina,"<a href=""https://www.rumah123.com/properti/bandung/kss9819/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9819/</a>",7.575757575757575,454.54545454545456,31.818181818181817
Dijual Rumah Kos Siap Pakai Sayap Surya Sumantri di Jalan Babakan Jeruk 200m Dari Kampus Universitas Kristen Maranatha,5000.0,"Surya Sumantri, Bandung",14.0,6.0,300.0,350.0,Lia Patah,"<a href=""https://www.rumah123.com/properti/bandung/kss16369/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss16369/</a>",5.952380952380952,357.14285714285717,25.0
Kostan Aktif Strategis 3 Lantai Siap Huni di Coblong Bandung,5000.0,"Coblong, Bandung",17.0,17.0,253.0,526.0,Yovie Fame,"<a href=""https://www.rumah123.com/properti/bandung/kss936/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss936/</a>",4.901960784313725,294.11764705882354,30.941176470588236
Kostan Aktif Ramai Strategis 3 Lantai Siap Huni Dekat Kampus Itb Bandung,5000.0,"Coblong, Bandung",17.0,17.0,253.0,526.0,Yovie Fame,"<a href=""https://www.rumah123.com/properti/bandung/kss6752/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6752/</a>",4.901960784313725,294.11764705882354,30.941176470588236
"Murah Rumah Kost Aktif 3 Lantai SHM di Jl. Cisitu, Dago Bandung",5200.0,"Sayap Dago, Bandung",16.0,16.0,253.0,526.0,Silviana Laurent,"<a href=""https://www.rumah123.com/properti/bandung/kss7427/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss7427/</a>",5.416666666666667,325.0,32.875
Dijual Rumah Kosan Siap Huni Di Sayap Gatsu Dkt Mall Tsm Bandung,5250.0,"Gatot Subroto, Bandung",18.0,18.0,500.0,375.0,Ersyan Dwi Hermansyah,"<a href=""https://www.rumah123.com/properti/bandung/kss12274/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss12274/</a>",4.861111111111111,291.6666666666667,20.833333333333332
Dijual Rumah Kost Pondok Hijau Bandung 12 Kt,5300.0,"Pondok Hijau, Bandung",12.0,12.0,385.0,350.0,steven,"<a href=""https://www.rumah123.com/properti/bandung/kss1023/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss1023/</a>",7.361111111111111,441.6666666666667,29.166666666666668
"Dijual Kosan Premium Sangat Menguntungkan Area Turangga,buahbatu",5350.0,"Turangga, Bandung",38.0,38.0,334.0,700.0,Aksal Ramadan,"<a href=""https://www.rumah123.com/properti/bandung/kss766/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss766/</a>",2.3464912280701755,140.78947368421052,18.42105263157895
Kos Kost dan Rumah Induk di Tubagus Ismail,5500.0,"Tubagus Ismail, Bandung",18.0,12.0,416.0,660.0,Fred,"<a href=""https://www.rumah123.com/properti/bandung/kss5505/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss5505/</a>",5.092592592592593,305.55555555555554,36.666666666666664
"Kost di Tubagus Ismail , Bandung 660 m SHM",5500.0,"Coblong, Bandung",18.0,20.0,416.0,660.0,Sumijati Tanudjaja,"<a href=""https://www.rumah123.com/properti/bandung/kss5688/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss5688/</a>",5.092592592592593,305.55555555555554,36.666666666666664
Kost Strategis Dekat Maranatha Pasteur Bandung,5500.0,"Pasteur, Bandung",14.0,6.0,300.0,250.0,handy cahyadi commercial,"<a href=""https://www.rumah123.com/properti/bandung/kss5676/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss5676/</a>",6.547619047619048,392.85714285714283,17.857142857142858
Kos Kost dan Rumah Induk di Tubagus Ismail,5500.0,"Tubagus Ismail, Bandung",18.0,12.0,416.0,660.0,Fred,"<a href=""https://www.rumah123.com/properti/bandung/kss5505/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss5505/</a>",5.092592592592593,305.55555555555554,36.666666666666664
"Kost di Tubagus Ismail , Bandung 660 m SHM",5500.0,"Coblong, Bandung",18.0,20.0,416.0,660.0,Sumijati Tanudjaja,"<a href=""https://www.rumah123.com/properti/bandung/kss5688/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss5688/</a>",5.092592592592593,305.55555555555554,36.666666666666664
Investasi Rumah Kost Daerah Strategis Babakan Jeruk Bandung,5500.0,"Pasteur, Bandung",14.0,4.0,300.0,250.0,Marta Tri Sulistianingrum,"<a href=""https://www.rumah123.com/properti/bandung/kss633/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss633/</a>",6.547619047619048,392.85714285714283,17.857142857142858
"Kost Full Furnished, Bangunan Bersih Terawat di Gegerkalong",5500.0,"Geger Kalong, Bandung",20.0,22.0,375.0,500.0,Annisa Era Jack,"<a href=""https://www.rumah123.com/properti/bandung/kss2331/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss2331/</a>",4.583333333333334,275.0,25.0
Kost Lokasi Strategis Pusat Kota di Pasundan,5500.0,"Regol, Bandung",23.0,16.0,190.0,450.0,Sukiawan Era Jack,"<a href=""https://www.rumah123.com/properti/bandung/kss3762/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss3762/</a>",3.985507246376812,239.1304347826087,19.565217391304348
Kosan Murah Full Isi Cijagra Buah Batu Dekat Kampus Isbi,5700.0,"Cijagra, Bandung",28.0,26.0,422.0,900.0,Nobie Pahlevi,"<a href=""https://www.rumah123.com/properti/bandung/kss6441/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6441/</a>",3.392857142857143,203.57142857142858,32.142857142857146
"Kost di Sekelimus Soekarno Hatta, Bandung 670 m SHM",5750.0,"Soekarno Hatta, Bandung",29.0,12.0,735.0,670.0,Haris Jakaria,"<a href=""https://www.rumah123.com/properti/bandung/kss25045/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss25045/</a>",3.304597701149425,198.27586206896552,23.103448275862068
Dijual Kosan Aktif Terawat Furnished Buah Batu,5750.0,"Buah Batu, Bandung",29.0,12.0,735.0,670.0,Muhammad Sobur,"<a href=""https://www.rumah123.com/properti/bandung/kss24865/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss24865/</a>",3.304597701149425,198.27586206896552,23.103448275862068
"Rumah Kost,kotrakan Murah di Bawah Njop Buah Batu Dekat Turangga Kota Bandung",5750.0,"Turangga, Bandung",29.0,12.0,735.0,670.0,isanpakar jaya,"<a href=""https://www.rumah123.com/properti/bandung/kss25021/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss25021/</a>",3.304597701149425,198.27586206896552,23.103448275862068
Kost2an Sayap Soekarno Hatta Sekelimus Utara BUAHBATU,5750.0,"Buah Batu, Bandung",29.0,12.0,735.0,670.0,Sandi agustina,"<a href=""https://www.rumah123.com/properti/bandung/kss25498/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss25498/</a>",3.304597701149425,198.27586206896552,23.103448275862068
Dijual Cepat Kost Mewah 20 Kamar Furnish Siap Untung Gegerkalong,5900.0,"Geger Kalong, Bandung",20.0,20.0,375.0,504.0,Irene SAP,"<a href=""https://www.rumah123.com/properti/bandung/kss187/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss187/</a>",4.916666666666666,295.0,25.2
Kos Mewah Aktif Geger Kalong Bandung Bagus Menguntungkan,5900.0,"Geger Kalong, Bandung",20.0,23.0,375.0,504.0,Rahel SWAT,"<a href=""https://www.rumah123.com/properti/bandung/kss1849/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss1849/</a>",4.916666666666666,295.0,25.2
Rumah Kost Mewah Aktif Terawat di Geger Kalong,5900.0,"Geger Kalong, Bandung",20.0,20.0,375.0,504.0,Irene Xaveria SAP,"<a href=""https://www.rumah123.com/properti/bandung/kss385/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss385/</a>",4.916666666666666,295.0,25.2
Dijual Rumah Kost Strategis 30 Meter Dari Mainroad Jatinangor.,5900.0,"Jatinangor, Bandung",27.0,14.0,1100.0,500.0,farhan alpha realty,"<a href=""https://www.rumah123.com/properti/bandung/kss1454/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss1454/</a>",3.641975308641975,218.5185185185185,18.51851851851852
"Kos 25kmr Sewa 1jt bln, Dkt Univ. Maranatha Bandung",5990.0,"Pasteur, Bandung",25.0,26.0,325.0,625.0,yudie kurniawan,"<a href=""https://www.rumah123.com/properti/bandung/kss13732/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss13732/</a>",3.993333333333333,239.6,25.0
Dijual Kost Full Furnished Siap Huni Lokasi Startegis di Pasteur Sukajadi Bandung,6000.0,"Pasteur, Bandung",26.0,26.0,325.0,615.0,Regina,"<a href=""https://www.rumah123.com/properti/bandung/kss10051/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss10051/</a>",3.8461538461538463,230.76923076923077,23.653846153846153
Murah Jual Kosan Kos di Pasteur Babakan Jeruk Surya Sumatri Dekat Maranatha Bandung,6000.0,"Surya Sumantri, Bandung",26.0,26.0,325.0,625.0,vivi lie suryadi,"<a href=""https://www.rumah123.com/properti/bandung/kss10697/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss10697/</a>",3.8461538461538463,230.76923076923077,24.03846153846154
Dijual Rumah Kost Siap Huni Nyaman di Babakan Jeruk Pasteur Bandung,6000.0,"Pasteur, Bandung",25.0,25.0,325.0,615.0,Aura.consultant property,"<a href=""https://www.rumah123.com/properti/bandung/kss11279/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11279/</a>",4.0,240.0,24.6
Kosan Aktif Strateis di Babakan Jeruk Sayap Pasteur,6000.0,"Pasteur, Bandung",26.0,26.0,325.0,615.0,Anne Lusye,"<a href=""https://www.rumah123.com/properti/bandung/kss5078/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss5078/</a>",3.8461538461538463,230.76923076923077,23.653846153846153
Dijual Kost Full Furnished Siap Huni Lokasi Startegis di Pasteur Sukajadi Bandung,6000.0,"Pasteur, Bandung",26.0,26.0,325.0,615.0,Regina,"<a href=""https://www.rumah123.com/properti/bandung/kss10051/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss10051/</a>",3.8461538461538463,230.76923076923077,23.653846153846153
