Title,Price,Location,Bedrooms,Bathrooms,Land Area,Building Area,Agent Name,URL,Price per Bedroom,Cost per Bedroom,Area per Bedroom
Dijual Kost Kostan Di Daerah Tanjung Duren,10000.0,"Tanjung Duren, Jakarta Barat",60.0,26.0,180.0,600.0,AlKira,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss6993/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss6993/</a>",2.7777777777777777,166.66666666666666,10.0
"Rumah Kost di Pejaten Jarang Ada, Cocok Untuk Investasi",10000.0,"Pejaten, Jakarta Selatan",30.0,30.0,220.0,522.0,Alif Putra,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss5465/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss5465/</a>",5.555555555555555,333.3333333333333,17.4
Kost Mewah Tanjung Duren 21 Kamar Jakbar,10000.0,"Tanjung Duren, Jakarta Barat",31.0,31.0,341.0,1000.0,Bobby Kunto,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss14283/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss14283/</a>",5.376344086021505,322.5806451612903,32.25806451612903
Kost Mewah Tanjung Duren 21 Kamar Jakbar,10000.0,"Tanjung Duren, Jakarta Barat",31.0,31.0,341.0,1000.0,Claudia,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss14290/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss14290/</a>",5.376344086021505,322.5806451612903,32.25806451612903
Kost Mewah Tanjung Duren 21 Kamar Jakbar,10000.0,"Tanjung Duren, Jakarta Barat",31.0,31.0,341.0,1000.0,Suhendra Halim,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss14294/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss14294/</a>",5.376344086021505,322.5806451612903,32.25806451612903
Kost Mewah Tanjung Duren 21 Kamar Jakbar,10000.0,"Tanjung Duren, Jakarta Barat",31.0,31.0,341.0,1000.0,Ike Lie,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss14284/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss14284/</a>",5.376344086021505,322.5806451612903,32.25806451612903
For Sale Kos Kosan Lokasi Strategis Di Tanah Abang Jakarta Pusat,10000.0,"Tanah Abang, Jakarta Pusat",52.0,24.0,194.0,304.0,James Paul Tungka,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss7767/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss7767/</a>",3.205128205128205,192.30769230769232,5.846153846153846
Kost Mewah Tanjung Duren 21 Kamar Jakbar,10000.0,"Tanjung Duren, Jakarta Barat",31.0,31.0,341.0,1000.0,Nina Tania,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss14279/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss14279/</a>",5.376344086021505,322.5806451612903,32.25806451612903
rumah kos berjalan + workshop di petojo jakpus,10000.0,"Cideng, Jakarta Pusat",5.0,0.0,328.0,400.0,Yudianto,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss2562/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss2562/</a>",33.33333333333333,2000.0,80.0
Kost Mewah Tanjung Duren 21 Kamar Jakbar,10000.0,"Tanjung Duren, Jakarta Barat",31.0,31.0,341.0,1000.0,Andre,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss14282/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss14282/</a>",5.376344086021505,322.5806451612903,32.25806451612903
"Kost Exclusive 16 Kamar Area Blok S, Dekat Senopati",10000.0,"Blok S, Jakarta Selatan",16.0,16.0,174.0,800.0,Yudhi Bintoro,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss6888/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss6888/</a>",10.416666666666666,625.0,50.0
Dijual Kost 4 Lantai Tanjung Duren,10000.0,"Tanjung Duren Utara, Jakarta Barat",60.0,25.0,180.0,600.0,Leni Aswar,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss13370/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss13370/</a>",2.7777777777777777,166.66666666666666,10.0
"Rumah Kost di Pejaten Jarang Ada, Cocok Untuk Investasi",10000.0,"Pejaten, Jakarta Selatan",30.0,30.0,220.0,522.0,Alif Putra,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss5465/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss5465/</a>",5.555555555555555,333.3333333333333,17.4
Dijual Kost Kostan Di Daerah Tanjung Duren,10000.0,"Tanjung Duren, Jakarta Barat",60.0,26.0,180.0,600.0,AlKira,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss6993/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss6993/</a>",2.7777777777777777,166.66666666666666,10.0
Kost Mewah Tanjung Duren 21 Kamar Jakbar,10000.0,"Tanjung Duren, Jakarta Barat",31.0,31.0,341.0,1000.0,Bobby Kunto,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss14283/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss14283/</a>",5.376344086021505,322.5806451612903,32.25806451612903
Kost Mewah Tanjung Duren 21 Kamar Jakbar,10000.0,"Tanjung Duren, Jakarta Barat",31.0,31.0,341.0,1000.0,Claudia,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss14290/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss14290/</a>",5.376344086021505,322.5806451612903,32.25806451612903
Kost Mewah Tanjung Duren 21 Kamar Jakbar,10000.0,"Tanjung Duren, Jakarta Barat",31.0,31.0,341.0,1000.0,Suhendra Halim,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss14294/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss14294/</a>",5.376344086021505,322.5806451612903,32.25806451612903
Kost Mewah Tanjung Duren 21 Kamar Jakbar,10000.0,"Tanjung Duren, Jakarta Barat",31.0,31.0,341.0,1000.0,Ike Lie,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss14284/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss14284/</a>",5.376344086021505,322.5806451612903,32.25806451612903
Rumah Kost Mewah Tanjung Duren 31 Kamar Jakbar,10000.0,"Tanjung Duren, Jakarta Barat",31.0,31.0,341.0,1000.0,Peter Susilo Lukman,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss14504/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss14504/</a>",5.376344086021505,322.5806451612903,32.25806451612903
Rumah Kos Kosan di Setiabudi Timur Kuningan Jual Cepat Harga Bu,10000.0,"Setiabudi, Jakarta Selatan",37.0,20.0,241.0,459.0,Navigate,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss14842/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss14842/</a>",4.504504504504505,270.27027027027026,12.405405405405405
Rumah Kos Kosan di Setiabudi Timur Kuningan Jual Cepat Harga Bu,10000.0,"Kuningan, Jakarta Selatan",37.0,20.0,241.0,459.0,Navigate,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss14840/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss14840/</a>",4.504504504504505,270.27027027027026,12.405405405405405
Di Jual Rumah Kosan Kios Salemba Jkt Pusat,10000.0,"Salemba, Jakarta Pusat",20.0,22.0,300.0,600.0,Wulan Ratna Dewi,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss694/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss694/</a>",8.333333333333332,500.0,30.0
Kost Mewah Tanjung Duren 21 Kamar Jakbar,10000.0,"Tanjung Duren, Jakarta Barat",31.0,31.0,341.0,1000.0,Judy Lee,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss14278/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss14278/</a>",5.376344086021505,322.5806451612903,32.25806451612903
Kost Mewah Tanjung Duren 21 Kamar Jakbar,10000.0,"Tanjung Duren, Jakarta Barat",31.0,31.0,341.0,1000.0,Martinus Adler Gunadi,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss14292/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss14292/</a>",5.376344086021505,322.5806451612903,32.25806451612903
"Kos Di Tanjung Duren, Jakarta Barat",10000.0,"Tanjung Duren, Jakarta Barat",50.0,40.0,180.0,600.0,Agus Satria,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss15237/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss15237/</a>",3.333333333333333,200.0,12.0
"K225 Kost Di Tanjung Duren Selatan, Jakarta Barat",10000.0,"Grogol, Jakarta Barat",40.0,32.0,312.0,312.0,Agus Satria,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss2679/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss2679/</a>",4.166666666666666,250.0,7.8
"Dijual Rumah Kost, Strategis di Matraman",10000.0,"Matraman, Jakarta Timur",33.0,33.0,240.0,612.0,Margaretha Saputra,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss3717/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss3717/</a>",5.05050505050505,303.030303030303,18.545454545454547
Kost Mewah Tanjung Duren 21 Kamar Jakbar,10000.0,"Tanjung Duren, Jakarta Barat",31.0,31.0,341.0,1000.0,Yen Yen,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss14280/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss14280/</a>",5.376344086021505,322.5806451612903,32.25806451612903
"Dijual Rumah Kost, Strategis di Matraman",10000.0,"Matraman, Jakarta Timur",33.0,33.0,240.0,612.0,Margaretha Saputra,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss3717/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss3717/</a>",5.05050505050505,303.030303030303,18.545454545454547
"Rumah Kost 2Lt, 32KT, Hdp Selatan, di Praja Dalam, Kebayoran Lama",10000.0,"Kebayoran Lama, Jakarta Selatan",32.0,18.0,250.0,700.0,Sayu Made,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss12071/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss12071/</a>",5.208333333333333,312.5,21.875
"Kos Di Tanjung Duren, Jakarta Barat",10000.0,"Tanjung Duren, Jakarta Barat",50.0,40.0,180.0,600.0,Agus Satria,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss15237/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss15237/</a>",3.333333333333333,200.0,12.0
"K225 Kost Di Tanjung Duren Selatan, Jakarta Barat",10000.0,"Grogol, Jakarta Barat",40.0,32.0,312.0,312.0,Agus Satria,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss2679/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss2679/</a>",4.166666666666666,250.0,7.8
Rumah Kost 10 Pintu Murah Harga Nego Tanah Kusir Jaksel,10000.0,"Tanah Kusir, Jakarta Selatan",10.0,12.0,452.0,300.0,Nengah Ari,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss17239/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss17239/</a>",16.666666666666664,1000.0,30.0
Jual Rumah Kost Cantik Putri Jatisampurna Cibubur Bekasi,10000.0,"Cibubur, Jakarta Timur",32.0,33.0,400.0,740.0,ruth soesanto,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss25766/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss25766/</a>",5.208333333333333,312.5,23.125
Jual Rumah Baru di Puri Indah..lux.mewah..wow Dptkan Segera Lt. 240 m²,10200.0,"Puri Indah, Jakarta Barat",3.0,4.0,240.0,360.0,frans cen,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss17249/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss17249/</a>",56.666666666666664,3400.0,120.0
Dijual Rumah Kost Hoek di Kelapa Gading Jakarta Utara,10500.0,"Kelapa Gading, Jakarta Utara",31.0,31.0,374.0,800.0,Maharani,"<a href=""https://www.rumah123.com/properti/jakarta-utara/kss13447/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-utara/kss13447/</a>",5.645161290322581,338.7096774193548,25.806451612903224
Rumah Kos Senopati Kebayoran Baru Jakarta Selatan Exclusive,10500.0,"Senopati, Jakarta Selatan",16.0,16.0,174.0,800.0,Toni J,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss7709/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss7709/</a>",10.9375,656.25,50.0
Dijual Rumah Kost Hoek di Kelapa Gading Jakarta Utara,10500.0,"Kelapa Gading, Jakarta Utara",31.0,31.0,374.0,800.0,Liana Gun,"<a href=""https://www.rumah123.com/properti/jakarta-utara/kss13405/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-utara/kss13405/</a>",5.645161290322581,338.7096774193548,25.806451612903224
Dijual Rumah Kost Hoek di Kelapa Gading Jakarta Utara,10500.0,"Kelapa Gading, Jakarta Utara",31.0,31.0,374.0,800.0,Rona,"<a href=""https://www.rumah123.com/properti/jakarta-utara/kss13402/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-utara/kss13402/</a>",5.645161290322581,338.7096774193548,25.806451612903224
Dijual Rumah Kost Hoek di Kelapa Gading Jakarta Utara,10500.0,"Kelapa Gading, Jakarta Utara",31.0,31.0,374.0,800.0,Darren,"<a href=""https://www.rumah123.com/properti/jakarta-utara/kss13440/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-utara/kss13440/</a>",5.645161290322581,338.7096774193548,25.806451612903224
Rumah Kos 33 Kamar Dekat Universitas di Meruya Raya Jakarta Barat,10500.0,"Meruya, Jakarta Barat",33.0,33.0,210.0,350.0,"Ricky Riadi P, S.Sn","<a href=""https://www.rumah123.com/properti/jakarta-barat/kss511/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss511/</a>",5.303030303030303,318.1818181818182,10.606060606060606
Dijual Rumah Kost Hoek di Kelapa Gading Jakarta Utara,10500.0,"Kelapa Gading, Jakarta Utara",31.0,31.0,374.0,800.0,Ernaafrida,"<a href=""https://www.rumah123.com/properti/jakarta-utara/kss13453/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-utara/kss13453/</a>",5.645161290322581,338.7096774193548,25.806451612903224
Dijual Rumah Kost Hoek di Kelapa Gading Jakarta Utara,10500.0,"Kelapa Gading, Jakarta Utara",31.0,31.0,374.0,800.0,rita cia,"<a href=""https://www.rumah123.com/properti/jakarta-utara/kss13395/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-utara/kss13395/</a>",5.645161290322581,338.7096774193548,25.806451612903224
Dijual Rumah Kost Hoek di Kelapa Gading Jakarta Utara,10500.0,"Kelapa Gading, Jakarta Utara",31.0,31.0,374.0,800.0,Maria Vie,"<a href=""https://www.rumah123.com/properti/jakarta-utara/kss13446/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-utara/kss13446/</a>",5.645161290322581,338.7096774193548,25.806451612903224
Dijual Rumah Kost Hoek di Kelapa Gading Jakarta Utara,10500.0,"Kelapa Gading, Jakarta Utara",31.0,31.0,374.0,800.0,Axel Nathanael,"<a href=""https://www.rumah123.com/properti/jakarta-utara/kss13421/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-utara/kss13421/</a>",5.645161290322581,338.7096774193548,25.806451612903224
Dijual Rumah Kost Hoek di Kelapa Gading Jakarta Utara,10500.0,"Kelapa Gading, Jakarta Utara",31.0,31.0,374.0,800.0,Rona,"<a href=""https://www.rumah123.com/properti/jakarta-utara/kss13398/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-utara/kss13398/</a>",5.645161290322581,338.7096774193548,25.806451612903224
Dijual Rumah Kost Hoek di Kelapa Gading Jakarta Utara,10500.0,"Kelapa Gading, Jakarta Utara",31.0,31.0,374.0,800.0,Sarahgrace,"<a href=""https://www.rumah123.com/properti/jakarta-utara/kss13431/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-utara/kss13431/</a>",5.645161290322581,338.7096774193548,25.806451612903224
"Dijual Rumah dan Kos kosan di Setiabudi, Jakarta Pusat",10500.0,"Karet, Jakarta Selatan",8.0,5.0,175.0,200.0,Harcourts Realtindo,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss5430/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss5430/</a>",21.875,1312.5,25.0
Rumah Dan Kost di Jl Merpati Menteng Dalam Tebet,10700.0,"Menteng Dalam, Jakarta Selatan",11.0,7.0,290.0,540.0,Signature Property,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss15946/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss15946/</a>",16.212121212121215,972.7272727272727,49.09090909090909
Kost Premium 16 Kamar Full Sewa di Blok S Kebayoran Baru Jakarta Sel,10700.0,"Kebayoran Baru, Jakarta Selatan",16.0,15.0,174.0,800.0,Wasiyan,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss7362/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss7362/</a>",11.145833333333334,668.75,50.0
Dijual 3 Rk Gandeng tempat Kost Taman Sari Jln. Keagungan,10800.0,"Tamansari, Jakarta Barat",34.0,0.0,324.0,1092.0,Hendra,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss10340/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss10340/</a>",5.294117647058823,317.6470588235294,32.11764705882353
Dijual Kost Murah Di Jakarta Selatan,10800.0,"Kebayoran Lama, Jakarta Selatan",56.0,57.0,491.0,1500.0,Yula,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss8054/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss8054/</a>",3.2142857142857144,192.85714285714286,26.785714285714285
"Kost di Jln Kahfi 1 Ciganjur Jagakarsa, Jakarta Selatan SHM",11000.0,"Ciganjur, Jakarta Selatan",20.0,7.0,1070.0,600.0,Ratri Bayu Prakosa,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss1107/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss1107/</a>",9.166666666666668,550.0,30.0
Dijual Rumah Kost Sunter,11000.0,"Sunter, Jakarta Utara",15.0,0.0,330.0,250.0,Ikhsan,"<a href=""https://www.rumah123.com/properti/jakarta-utara/kss25147/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-utara/kss25147/</a>",12.222222222222223,733.3333333333334,16.666666666666668
"Kost 14 Kamar Blok S Kebayoran Baru, Jakarta Selatan 800 M SHM",11000.0,"Kebayoran Baru, Jakarta Selatan",14.0,14.0,174.0,800.0,Mochamad Firdaus,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss14376/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss14376/</a>",13.095238095238097,785.7142857142857,57.142857142857146
"Kost 2 Lantai di Tanah Abang, Jakarta Pusat",11000.0,"Tanah Abang, Jakarta Pusat",8.0,7.0,339.0,186.0,AsiaOne Property,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss11854/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss11854/</a>",22.916666666666668,1375.0,23.25
Jual Kost Slipi Kemanggisan Strategis Untuk Invest Lokasi Bagus,11000.0,"Kemanggisan, Jakarta Barat",30.0,30.0,700.0,800.0,Albar,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss4492/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss4492/</a>",6.111111111111112,366.6666666666667,26.666666666666668
"Dijual Kost 4 Lantai Rawamangun, Jakarta Timur",11000.0,"Rawamangun, Jakarta Timur",67.0,67.0,404.0,1335.0,Natalia Asia One,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss109/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss109/</a>",2.736318407960199,164.17910447761193,19.925373134328357
"Dijual Kost 4 Lantai Rawamangun, Jakarta Timur",11000.0,"Rawamangun, Jakarta Timur",67.0,67.0,404.0,1335.0,Liezar,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss468/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss468/</a>",2.736318407960199,164.17910447761193,19.925373134328357
"Rumah Kost Sebelah Untar, Central Park, Ciputra",11000.0,"Tanjung Duren Utara, Jakarta Barat",29.0,30.0,99.0,99.0,Five Stars Property,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss5850/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss5850/</a>",6.32183908045977,379.3103448275862,3.413793103448276
"Sangat Murah. Kost, Kios, Jatinegara Jakarta Timur. Lt 645m²",11000.0,"Jatinegara, Jakarta Timur",13.0,9.0,645.0,175.0,Tani Wulandari,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss24972/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss24972/</a>",14.102564102564104,846.1538461538462,13.461538461538462
Jual Cepat Tanah Bonus Kos Aktif 54 Pintu di Duren Sawit Jaktim,11500.0,"Duren Sawit, Jakarta Timur",54.0,54.0,1427.0,983.0,Juanda Gurning,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss3585/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss3585/</a>",3.5493827160493825,212.96296296296296,18.203703703703702
Best Price Kost Aktif 54 Pintu Akses Strategis Dekat Tol Becak Kayu,11500.0,"Pondok Kelapa, Jakarta Timur",54.0,54.0,1427.0,983.0,Juanda Gurning,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss2589/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss2589/</a>",3.5493827160493825,212.96296296296296,18.203703703703702
Dijual Cepat Gedung Kost Beli Tanah Bonus Gedung Kost 54 Kamar,11500.0,"Kalimalang, Jakarta Timur",54.0,0.0,1427.0,983.0,JONA,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss7180/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss7180/</a>",3.5493827160493825,212.96296296296296,18.203703703703702
Dijual Cepat Gedung Kost Beli Tanah Bonus Gedung Kost 54 Kamar,11500.0,"Kalimalang, Jakarta Timur",54.0,0.0,1427.0,983.0,Elsye Ansiga,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss7004/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss7004/</a>",3.5493827160493825,212.96296296296296,18.203703703703702
Rumah Kost Aktif 54 Pintu Dekat Lokasi Strategis dan Dekat Akses Tol,11500.0,"Duren Sawit, Jakarta Timur",54.0,54.0,1427.0,983.0,Admin,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss4480/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss4480/</a>",3.5493827160493825,212.96296296296296,18.203703703703702
Dijual Kost Aktif 54 Pintu Lokasi Strategis dekat Akses Toll Pondok Kelapa Jaktim,11500.0,"Pondok Kelapa, Jakarta Timur",54.0,54.0,1427.0,983.0,Admin,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss2584/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss2584/</a>",3.5493827160493825,212.96296296296296,18.203703703703702
Jarang Ada Kost Murah Dekat Akses Tol dan Mall Kalimalang Jaktim,11500.0,"Kalimalang, Jakarta Timur",54.0,54.0,1427.0,983.0,Admin,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss3583/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss3583/</a>",3.5493827160493825,212.96296296296296,18.203703703703702
Best Price Kost Aktif Lokasi Strategis dan Akses Jalan Besar,11500.0,"Kalimalang, Jakarta Timur",54.0,54.0,1427.0,983.0,Admin,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss2585/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss2585/</a>",3.5493827160493825,212.96296296296296,18.203703703703702
Rumah Kost Murah Masih Aktif Accoupancy 80 % dekat Akses Tol Becak Kayu,11500.0,"Duren Sawit, Jakarta Timur",54.0,54.0,1427.0,983.0,Admin,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss4478/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss4478/</a>",3.5493827160493825,212.96296296296296,18.203703703703702
Best Price Rumah Kost Aktif Lokasi Strategis Dekat Tol Becak Kayu,11500.0,"Duren Sawit, Jakarta Timur",54.0,54.0,1427.0,983.0,Admin,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss3581/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss3581/</a>",3.5493827160493825,212.96296296296296,18.203703703703702
Kost Murah Masih Aktif Akses Pinggir Jalan Dekat Tol dan Pusat Perbelanjaan,11500.0,"Kalimalang, Jakarta Timur",54.0,54.0,1427.0,983.0,Donny,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss2588/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss2588/</a>",3.5493827160493825,212.96296296296296,18.203703703703702
Dijual Kost Murah dan Aktif Akses Strategis Dekat Toll di Duren Sawit Jaktim,11500.0,"Duren Sawit, Jakarta Timur",54.0,54.0,1427.0,983.0,Donny,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss3584/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss3584/</a>",3.5493827160493825,212.96296296296296,18.203703703703702
Jual Tanah Besar Bonus Kosan 54 Pintu Akses Dekat Tol Becak Kayu,11500.0,"Duren Sawit, Jakarta Timur",54.0,54.0,1427.0,983.0,Donny,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss3137/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss3137/</a>",3.5493827160493825,212.96296296296296,18.203703703703702
Dijual Cepat Gedung Kost Beli Tanah Bonus Gedung Kost 54 Kamar,11500.0,"Kalimalang, Jakarta Timur",54.0,0.0,1427.0,983.0,Imba Purwandari,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss7175/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss7175/</a>",3.5493827160493825,212.96296296296296,18.203703703703702
Kost Strategis dekat Akses Toll dan Masih Aktif di Kalimalang Jaktim,11500.0,"Kalimalang, Jakarta Timur",54.0,54.0,1427.0,938.0,Tia Wastiman,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss2596/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss2596/</a>",3.5493827160493825,212.96296296296296,17.37037037037037
Jual Kost Aktif 54 Pintu Dekat Akses Tol di Duren Sawit Jaktim,11500.0,"Duren Sawit, Jakarta Timur",54.0,54.0,1427.0,983.0,Pusran Tenengge,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss8295/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss8295/</a>",3.5493827160493825,212.96296296296296,18.203703703703702
"Kost di Pondok Kelapa , Jakarta Timur 983 m SHM",11500.0,"Pondok Kelapa, Jakarta Timur",54.0,54.0,1427.0,983.0,Sujono,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss1413/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss1413/</a>",3.5493827160493825,212.96296296296296,18.203703703703702
